source_id,company_code,company_name,document_title,document_type,document_date,fiscal_period,official_url,local_file_path,source_priority_level,themes_covered,read_status,evidence_extracted,language,owner,notes
S001,BD,"Becton, Dickinson and Company",Fetch failed,Official annual entry page crawl,,N/A,https://investors.bd.com/financial-information/annual-reports,01_companies/BD/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S002,BD,"Becton, Dickinson and Company",Fetch failed,Official quarterly entry page crawl,,N/A,https://investors.bd.com/financial-information/quarterly-results,01_companies/BD/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S003,BD,"Becton, Dickinson and Company",Fetch failed,Official investor entry page crawl,,N/A,https://investors.bd.com/events-and-presentations,01_companies/BD/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S004,JNJ,Johnson & Johnson,Fetch failed,Official annual entry page crawl,,N/A,https://investor.jnj.com/annual-reports-and-proxy/default.aspx,01_companies/JNJ/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S005,JNJ,Johnson & Johnson,Fetch failed,Official quarterly entry page crawl,,N/A,https://investor.jnj.com/financials/quarterly-results/default.aspx,01_companies/JNJ/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S006,JNJ,Johnson & Johnson,Fetch failed,Official investor entry page crawl,,N/A,https://investor.jnj.com/events-and-presentations,01_companies/JNJ/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S007,DexCom,DexCom,Fetch failed,Official annual entry page crawl,,N/A,https://investors.dexcom.com/financial-information/annual-reports,01_companies/DexCom/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S008,DexCom,DexCom,Fetch failed,Official quarterly entry page crawl,,N/A,https://investors.dexcom.com/financial-information/quarterly-results,01_companies/DexCom/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S009,DexCom,DexCom,Fetch failed,Official investor entry page crawl,,N/A,https://investors.dexcom.com/events-and-presentations,01_companies/DexCom/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S010,Roche,Roche,Fetch failed,Official annual entry page crawl,,N/A,https://www.roche.com/investors/reports,01_companies/Roche/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S011,Roche,Roche,Fetch failed,Official quarterly entry page crawl,,N/A,https://www.roche.com/investors/reports,01_companies/Roche/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S012,Roche,Roche,Fetch failed,Official investor entry page crawl,,N/A,https://www.roche.com/investors/updates,01_companies/Roche/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S013,ThermoFisher,Thermo Fisher Scientific,Fetch failed,Official annual entry page crawl,,N/A,https://ir.thermofisher.com/financials/annual-reports,01_companies/ThermoFisher/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S014,ThermoFisher,Thermo Fisher Scientific,Fetch failed,Official quarterly entry page crawl,,N/A,https://ir.thermofisher.com/financials/quarterly-results,01_companies/ThermoFisher/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S015,ThermoFisher,Thermo Fisher Scientific,Fetch failed,Official investor entry page crawl,,N/A,https://ir.thermofisher.com/events-and-presentations,01_companies/ThermoFisher/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S016,SiemensHealthineers,Siemens Healthineers,Fetch failed,Official annual entry page crawl,,N/A,https://www.siemens-healthineers.com/investor-relations/publications/events-publications,01_companies/SiemensHealthineers/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S017,SiemensHealthineers,Siemens Healthineers,Fetch failed,Official quarterly entry page crawl,,N/A,https://www.siemens-healthineers.com/investor-relations/publications/events-publications,01_companies/SiemensHealthineers/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S018,SiemensHealthineers,Siemens Healthineers,Fetch failed,Official investor entry page crawl,,N/A,https://www.siemens-healthineers.com/investor-relations,01_companies/SiemensHealthineers/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S019,Danaher,Danaher,Fetch failed,Official annual entry page crawl,,N/A,https://investors.danaher.com/financials/annual-reports,01_companies/Danaher/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S020,Danaher,Danaher,Fetch failed,Official quarterly entry page crawl,,N/A,https://investors.danaher.com/financials/quarterly-results,01_companies/Danaher/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S021,Danaher,Danaher,Fetch failed,Official investor entry page crawl,,N/A,https://investors.danaher.com/events-and-presentations,01_companies/Danaher/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S022,Danone,Danone,Fetch failed,Official annual entry page crawl,,N/A,https://www.danone.com/investor-relations/financial-publications-and-all-results.html,01_companies/Danone/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S023,Danone,Danone,Fetch failed,Official quarterly entry page crawl,,N/A,https://www.danone.com/investor-relations/financial-publications-and-all-results.html,01_companies/Danone/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S024,Danone,Danone,Fetch failed,Official investor entry page crawl,,N/A,https://www.danone.com/investor-relations/financial-publications-and-all-results.html,01_companies/Danone/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S025,Nestle,Nestlé,Fetch failed,Official annual entry page crawl,,N/A,https://www.nestle.com/investors/publications,01_companies/Nestle/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S026,Nestle,Nestlé,Fetch failed,Official quarterly entry page crawl,,N/A,https://www.nestle.com/investors/publications,01_companies/Nestle/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S027,Nestle,Nestlé,Fetch failed,Official investor entry page crawl,,N/A,https://www.nestle.com/investors/publications,01_companies/Nestle/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S028,Reckitt,Reckitt,Fetch failed,Official annual entry page crawl,,N/A,https://www.reckitt.com/investors/results-reports-and-presentations/,01_companies/Reckitt/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S029,Reckitt,Reckitt,Fetch failed,Official quarterly entry page crawl,,N/A,https://www.reckitt.com/investors/results-reports-and-presentations/,01_companies/Reckitt/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S030,Reckitt,Reckitt,Fetch failed,Official investor entry page crawl,,N/A,https://www.reckitt.com/investors/results-reports-and-presentations/,01_companies/Reckitt/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S031,Teva,Teva,Fetch failed,Official annual entry page crawl,,N/A,https://ir.tevapharm.com/financial-information/annual-reports,01_companies/Teva/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S032,Teva,Teva,Fetch failed,Official quarterly entry page crawl,,N/A,https://ir.tevapharm.com/financial-information/quarterly-results,01_companies/Teva/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S033,Teva,Teva,Fetch failed,Official investor entry page crawl,,N/A,https://ir.tevapharm.com/events-and-presentations,01_companies/Teva/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S034,Sanofi,Sanofi,Fetch failed,Official annual entry page crawl,,N/A,https://www.sanofi.com/en/investors/financial-results-and-events,01_companies/Sanofi/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S035,Sanofi,Sanofi,Fetch failed,Official quarterly entry page crawl,,N/A,https://www.sanofi.com/en/investors/financial-results-and-events,01_companies/Sanofi/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S036,Sanofi,Sanofi,Fetch failed,Official investor entry page crawl,,N/A,https://www.sanofi.com/en/investors/financial-results-and-events,01_companies/Sanofi/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S037,Novartis,Novartis,Fetch failed,Official annual entry page crawl,,N/A,https://www.novartis.com/investors/financial-data/annual-reporting-suite,01_companies/Novartis/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S038,Novartis,Novartis,Fetch failed,Official quarterly entry page crawl,,N/A,https://www.novartis.com/investors/financial-data/quarterly-results,01_companies/Novartis/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S039,Novartis,Novartis,Fetch failed,Official investor entry page crawl,,N/A,https://www.novartis.com/investors/events-calendar,01_companies/Novartis/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S040,Sandoz,Sandoz,Fetch failed,Official annual entry page crawl,,N/A,https://www.sandoz.com/investors/publications,01_companies/Sandoz/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S041,Sandoz,Sandoz,Fetch failed,Official quarterly entry page crawl,,N/A,https://www.sandoz.com/investors/publications,01_companies/Sandoz/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S042,Sandoz,Sandoz,Fetch failed,Official investor entry page crawl,,N/A,https://www.sandoz.com/investors/publications,01_companies/Sandoz/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S043,EdwardsLifesciences,Edwards Lifesciences,Fetch failed,Official annual entry page crawl,,N/A,https://ir.edwards.com/financial-information/annual-reports,01_companies/EdwardsLifesciences/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S044,EdwardsLifesciences,Edwards Lifesciences,Fetch failed,Official quarterly entry page crawl,,N/A,https://ir.edwards.com/financial-information/quarterly-results,01_companies/EdwardsLifesciences/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S045,EdwardsLifesciences,Edwards Lifesciences,Fetch failed,Official investor entry page crawl,,N/A,https://ir.edwards.com/events-and-presentations,01_companies/EdwardsLifesciences/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S046,BostonScientific,Boston Scientific,Fetch failed,Official annual entry page crawl,,N/A,https://investors.bostonscientific.com/financial-information/annual-reports,01_companies/BostonScientific/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S047,BostonScientific,Boston Scientific,Fetch failed,Official quarterly entry page crawl,,N/A,https://investors.bostonscientific.com/financial-information/quarterly-results,01_companies/BostonScientific/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S048,BostonScientific,Boston Scientific,Fetch failed,Official investor entry page crawl,,N/A,https://investors.bostonscientific.com/events-and-presentations,01_companies/BostonScientific/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S049,Medtronic,Medtronic,Fetch failed,Official annual entry page crawl,,N/A,https://investorrelations.medtronic.com/financial-information/annual-reports,01_companies/Medtronic/01_Annual_Reports/,1,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S050,Medtronic,Medtronic,Fetch failed,Official quarterly entry page crawl,,N/A,https://investorrelations.medtronic.com/financial-information/quarterly-results,01_companies/Medtronic/02_Quarterly_or_Interim_Results/,2,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
S051,Medtronic,Medtronic,Fetch failed,Official investor entry page crawl,,N/A,https://investorrelations.medtronic.com/events-and-presentations,01_companies/Medtronic/03_Investor_Presentations/,3,crawl_failed_environment_limit,not_started,no,English,codex,HTTP crawl failed in current environment; official URL retained for manual/next-run extraction.
